"product_id","product_name","product_category","product_cost","total_units_sold","total_stock","months_of_stock","inventory_value","risk_flag"
31,"Splash Balls","Sports & Outdoors","7.99","60248","893","0.00","7135.07","CRITICAL"
19,"Magic Sand","Art & Crafts","13.99","60598","1922","0.00","26888.78","CRITICAL"
6,"Colorbuds","Electronics","6.99","104368","1159","0.00","8101.41","CRITICAL"
1,"Action Figure","Toys","9.99","57958","614","0.00","6133.86","CRITICAL"
18,"Lego Bricks","Toys","34.99","59737","1118","0.00","39118.82","CRITICAL"
21,"Mini Ping Pong Set","Sports & Outdoors","6.99","33604","974","0.00","6808.26","CRITICAL"
25,"PlayDoh Can","Art & Crafts","1.99","103128","2129","0.00","4236.71","CRITICAL"
3,"Barrel O' Slime","Art & Crafts","1.99","91663","1282","0.00","2551.18","CRITICAL"
14,"Glass Marbles","Games","5.99","37518","795","0.00","4762.05","CRITICAL"
9,"Dino Egg","Toys","9.99","38236","649","0.00","6483.51","CRITICAL"
15,"Hot Wheels 5-Pack","Toys","3.99","22659","376","0.00","1500.24","CRITICAL"
24,"Nerf Gun","Sports & Outdoors","14.99","26543","1212","0.00","18167.88","CRITICAL"
2,"Animal Figures","Toys","9.99","39089","835","0.00","8341.65","CRITICAL"
16,"Jenga","Games","2.99","13054","181","0.00","541.19","CRITICAL"
8,"Deck Of Cards","Games","3.99","84034","2738","0.00","10924.62","CRITICAL"
17,"Kids Makeup Kit","Art & Crafts","13.99","24433","606","0.00","8477.94","CRITICAL"
7,"Dart Gun","Sports & Outdoors","11.99","31588","776","0.00","9304.24","CRITICAL"
11,"Etch A Sketch","Art & Crafts","10.99","12168","402","0.00","4417.98","CRITICAL"
30,"Rubik's Cube","Games","17.99","45672","1497","0.00","26931.03","CRITICAL"
13,"Gamer Headphones","Electronics","14.99","17958","637","0.00","9548.63","CRITICAL"
10,"Dinosaur Figures","Toys","10.99","29012","2272","1.00","24969.28","OK"
33,"Teddy Bear","Toys","10.99","6416","483","1.00","5308.17","OK"
12,"Foam Disk Launcher","Sports & Outdoors","8.99","7620","379","1.00","3407.21","OK"
23,"Mr. Potatohead","Toys","4.99","8605","709","1.00","3537.91","OK"
27,"PlayDoh Toolkit","Art & Crafts","3.99","23128","1387","1.00","5534.13","OK"
32,"Supersoaker Water Gun","Sports & Outdoors","11.99","6793","513","1.00","6150.87","OK"
34,"Toy Robot","Electronics","20.99","11749","622","1.00","13055.78","OK"
4,"Chutes & Ladders","Games","9.99","3829","255","1.00","2547.45","OK"
28,"Playfoam","Art & Crafts","3.99","4158","357","1.00","1424.43","OK"
29,"Plush Pony","Toys","8.99","5488","497","1.00","4468.03","OK"
5,"Classic Dominoes","Games","7.99","4471","241","1.00","1925.59","OK"
35,"Uno Card Game","Games","3.99","2710","241","1.00","961.59","OK"
22,"Monopoly","Games","13.99","3385","207","1.00","2895.93","OK"
20,"Mini Basketball Hoop","Sports & Outdoors","8.99","2647","234","1.00","2103.66","OK"
26,"PlayDoh Playset","Art & Crafts","20.99","6298","550","1.00","11544.50","OK"
