"sale_month","sale_year","total_revenue","total_profit","total_units","avg_margin","prev_year_revenue","prev_year_profit","yoy_revenue_growth","yoy_profit_growth"
"2022-01-01 00:00:00+00","2022","542554.91","167126.00","38009","31.08",NULL,NULL,NULL,NULL
"2022-02-01 00:00:00+00","2022","541351.65","161861.00","36935","31.31",NULL,NULL,NULL,NULL
"2022-03-01 00:00:00+00","2022","589485.19","173992.00","39981","31.48",NULL,NULL,NULL,NULL
"2022-04-01 00:00:00+00","2022","681072.98","190099.00","47102","30.28",NULL,NULL,NULL,NULL
"2022-05-01 00:00:00+00","2022","672369.90","186894.00","46910","29.93",NULL,NULL,NULL,NULL
"2022-06-01 00:00:00+00","2022","661980.22","189815.00","47178","31.44",NULL,NULL,NULL,NULL
"2022-07-01 00:00:00+00","2022","556034.23","176922.00","46177","32.83",NULL,NULL,NULL,NULL
"2022-08-01 00:00:00+00","2022","489422.73","158931.00","39927","33.48",NULL,NULL,NULL,NULL
"2022-09-01 00:00:00+00","2022","585844.04","166397.00","42196","32.97",NULL,NULL,NULL,NULL
"2022-10-01 00:00:00+00","2022","623874.39","178799.00","47861","33.47",NULL,NULL,NULL,NULL
"2022-11-01 00:00:00+00","2022","661304.15","192873.00","51185","33.51",NULL,NULL,NULL,NULL
"2022-12-01 00:00:00+00","2022","877203.69","246078.00","66031","32.47",NULL,NULL,NULL,NULL
"2023-01-01 00:00:00+00","2023","747196.22","205074.00","56478","31.94","542554.91","167126.00","37.72","22.71"
"2023-02-01 00:00:00+00","2023","722632.19","189314.00","54581","30.98","541351.65","161861.00","33.49","16.96"
"2023-03-01 00:00:00+00","2023","883515.64","231909.00","69336","30.44","589485.19","173992.00","49.88","33.29"
"2023-04-01 00:00:00+00","2023","827691.07","215096.00","65593","30.15","681072.98","190099.00","21.53","13.15"
"2023-05-01 00:00:00+00","2023","825319.49","210347.00","63851","29.59","672369.90","186894.00","22.75","12.55"
"2023-06-01 00:00:00+00","2023","808299.25","207212.00","64275","29.83","661980.22","189815.00","22.10","9.17"
"2023-07-01 00:00:00+00","2023","828348.86","209807.00","63614","29.51","556034.23","176922.00","48.97","18.59"
"2023-08-01 00:00:00+00","2023","660877.07","175038.00","51193","30.15","489422.73","158931.00","35.03","10.13"
"2023-09-01 00:00:00+00","2023","658194.48","180445.00","52152","31.20","585844.04","166397.00","12.35","8.44"
