"product_id","product_name","total_units_sold","total_stock","months_of_stock"
1,"Action Figure","57958","614","0.2"
6,"Colorbuds","104368","1159","0.2"
16,"Jenga","13054","181","0.3"
15,"Hot Wheels 5-Pack","22659","376","0.3"
3,"Barrel O' Slime","91663","1282","0.3"
31,"Splash Balls","60248","893","0.3"
18,"Lego Bricks","59737","1118","0.4"
2,"Animal Figures","39089","835","0.4"
9,"Dino Egg","38236","649","0.4"
14,"Glass Marbles","37518","795","0.4"
25,"PlayDoh Can","103128","2129","0.4"
7,"Dart Gun","31588","776","0.5"
17,"Kids Makeup Kit","24433","606","0.5"
21,"Mini Ping Pong Set","33604","974","0.6"
8,"Deck Of Cards","84034","2738","0.7"
11,"Etch A Sketch","12168","402","0.7"
13,"Gamer Headphones","17958","637","0.7"
30,"Rubik's Cube","45672","1497","0.7"
19,"Magic Sand","60598","1922","0.7"
24,"Nerf Gun","26543","1212","1.0"
12,"Foam Disk Launcher","7620","379","1.0"
34,"Toy Robot","11749","622","1.1"
5,"Classic Dominoes","4471","241","1.1"
27,"PlayDoh Toolkit","23128","1387","1.3"
22,"Monopoly","3385","207","1.3"
4,"Chutes & Ladders","3829","255","1.4"
32,"Supersoaker Water Gun","6793","513","1.6"
10,"Dinosaur Figures","29012","2272","1.6"
33,"Teddy Bear","6416","483","1.6"
23,"Mr. Potatohead","8605","709","1.7"
26,"PlayDoh Playset","6298","550","1.8"
28,"Playfoam","4158","357","1.8"
20,"Mini Basketball Hoop","2647","234","1.9"
35,"Uno Card Game","2710","241","1.9"
29,"Plush Pony","5488","497","1.9"
